ville,date_extraction,date_observation,temperature,temp_min,temp_max,humidite,pression,vent_vitesse,vent_direction,precipitation,description,latitude,longitude
New York,2025-07-01,2022-03-24,6.0,3.6,8.3,90.3,1013.3,31.1,55.6,10.212,"Rain, Overcast",40.7146,-74.0071
New York,2025-07-01,2022-03-25,10.3,6.7,15.0,64.7,1002.9,28.5,273.6,12.056,"Rain, Partially cloudy",40.7146,-74.0071
New York,2025-07-01,2022-03-26,9.6,7.1,10.9,50.2,998.5,23.5,268.3,0.256,"Rain, Overcast",40.7146,-74.0071
New York,2025-07-01,2022-03-27,4.5,0.2,7.3,50.7,1003.5,28.9,282.7,0.0,Partially cloudy,40.7146,-74.0071
New York,2025-07-01,2022-03-28,-2.7,-4.9,-0.5,33.1,1012.6,39.2,296.1,0.0,Partially cloudy,40.7146,-74.0071
New York,2025-07-01,2022-03-29,-0.7,-4.2,2.6,38.5,1019.9,29.4,304.3,0.0,Partially cloudy,40.7146,-74.0071
New York,2025-07-01,2022-03-30,3.1,-1.3,7.6,35.8,1021.6,15.2,259.9,0.0,Partially cloudy,40.7146,-74.0071
New York,2025-07-01,2022-03-31,13.0,6.6,18.6,75.6,1006.0,21.1,161.0,0.0,Overcast,40.7146,-74.0071
New York,2025-07-01,2022-04-01,11.8,7.3,16.7,59.7,1002.3,33.0,277.9,7.36,"Rain, Overcast",40.7146,-74.0071
New York,2025-07-01,2022-04-02,7.2,3.7,11.9,41.1,1016.2,26.2,295.3,0.0,Partially cloudy,40.7146,-74.0071
New York,2025-07-01,2022-04-03,7.0,5.6,8.0,69.7,1010.0,23.7,307.8,2.388,"Rain, Partially cloudy",40.7146,-74.0071
New York,2025-07-01,2022-04-04,8.0,4.4,11.7,48.1,1014.1,24.4,299.4,0.0,Partially cloudy,40.7146,-74.0071
New York,2025-07-01,2022-04-05,9.7,7.4,13.1,49.4,1017.0,17.6,118.4,0.501,"Rain, Partially cloudy",40.7146,-74.0071
New York,2025-07-01,2022-04-06,8.9,6.8,11.5,87.4,1010.3,33.0,54.8,12.424,"Rain, Overcast",40.7146,-74.0071
New York,2025-07-01,2022-04-07,9.6,7.9,12.2,86.4,1007.7,39.2,100.1,14.597,"Rain, Overcast",40.7146,-74.0071
New York,2025-07-01,2022-04-08,13.1,9.5,17.3,58.2,1002.1,20.7,253.1,7.406,"Rain, Partially cloudy",40.7146,-74.0071
New York,2025-07-01,2022-04-09,10.6,9.0,12.4,59.6,1003.5,22.9,268.0,1.271,"Rain, Partially cloudy",40.7146,-74.0071
New York,2025-07-01,2022-04-10,8.2,6.4,9.3,48.0,1008.3,32.5,304.6,0.0,Partially cloudy,40.7146,-74.0071
New York,2025-07-01,2022-04-11,9.5,4.6,15.3,43.5,1018.1,21.9,272.3,0.0,Partially cloudy,40.7146,-74.0071
New York,2025-07-01,2022-04-12,15.3,9.9,21.7,49.2,1016.1,21.6,283.6,1.53,"Rain, Partially cloudy",40.7146,-74.0071
New York,2025-07-01,2022-04-13,16.4,12.2,19.9,59.0,1015.5,17.1,97.1,0.0,Partially cloudy,40.7146,-74.0071
New York,2025-07-01,2022-04-14,18.9,13.8,24.6,60.1,1008.1,23.8,31.2,1.8,"Rain, Partially cloudy",40.7146,-74.0071
New York,2025-07-01,2022-04-15,15.7,11.4,20.4,28.5,1018.1,23.1,238.1,0.0,Partially cloudy,40.7146,-74.0071
New York,2025-07-01,2022-04-16,15.1,7.5,21.3,42.7,1013.2,22.9,210.0,3.676,"Rain, Partially cloudy",40.7146,-74.0071
New York,2025-07-01,2022-04-17,7.7,5.4,10.1,47.0,1019.5,29.1,312.1,0.702,"Rain, Partially cloudy",40.7146,-74.0071
New York,2025-07-01,2022-04-18,7.5,4.4,11.5,46.9,1024.6,28.8,75.2,3.724,"Rain, Partially cloudy",40.7146,-74.0071
New York,2025-07-01,2022-04-19,7.2,4.4,9.6,65.7,1006.7,38.8,285.7,45.538,"Rain, Partially cloudy",40.7146,-74.0071
New York,2025-07-01,2022-04-20,10.1,5.8,15.3,38.9,1025.2,23.9,287.1,0.0,Partially cloudy,40.7146,-74.0071
New York,2025-07-01,2022-04-21,11.2,7.4,14.9,59.0,1030.3,30.9,158.5,0.0,Partially cloudy,40.7146,-74.0071
New York,2025-07-01,2022-04-22,16.0,11.6,20.5,38.9,1027.4,21.6,302.0,0.0,Clear,40.7146,-74.0071
New York,2025-07-01,2022-04-23,13.5,10.6,17.3,39.8,1027.5,15.0,89.6,0.0,Partially cloudy,40.7146,-74.0071
New York,2025-07-01,2022-04-24,12.9,9.5,15.8,46.6,1024.0,23.1,103.5,0.0,Partially cloudy,40.7146,-74.0071
New York,2025-07-01,2022-04-25,11.3,8.5,14.2,49.0,1023.9,14.9,95.1,0.0,Partially cloudy,40.7146,-74.0071
New York,2025-07-01,2022-04-26,12.8,11.1,14.8,75.8,1017.8,13.5,70.1,0.524,"Rain, Overcast",40.7146,-74.0071
New York,2025-07-01,2022-04-27,10.6,6.3,14.7,45.5,1014.1,38.9,300.6,0.185,"Rain, Partially cloudy",40.7146,-74.0071
New York,2025-07-01,2022-04-28,8.8,4.7,13.9,30.4,1016.1,36.5,314.9,0.0,Partially cloudy,40.7146,-74.0071
New York,2025-07-01,2022-04-29,11.0,5.4,16.8,19.1,1018.2,31.1,310.3,0.0,Clear,40.7146,-74.0071
New York,2025-07-01,2022-04-30,13.1,7.6,19.3,23.7,1019.2,14.5,332.0,0.0,Clear,40.7146,-74.0071
New York,2025-07-01,2022-05-01,14.1,8.6,19.7,41.9,1019.2,18.1,114.7,0.0,Partially cloudy,40.7146,-74.0071
New York,2025-07-01,2022-05-02,12.2,11.2,13.4,83.9,1017.4,16.2,63.0,6.659,"Rain, Overcast",40.7146,-74.0071
New York,2025-07-01,2022-05-03,13.1,10.5,16.3,72.7,1020.5,17.4,70.7,0.0,Partially cloudy,40.7146,-74.0071
New York,2025-07-01,2022-05-04,13.3,10.1,18.6,82.8,1015.6,13.6,67.9,2.639,"Rain, Overcast",40.7146,-74.0071
New York,2025-07-01,2022-05-05,17.6,13.7,22.9,54.5,1017.3,18.2,15.2,0.0,Partially cloudy,40.7146,-74.0071
New York,2025-07-01,2022-05-06,13.5,10.1,16.4,79.4,1013.7,14.5,89.6,14.433,"Rain, Partially cloudy",40.7146,-74.0071
New York,2025-07-01,2022-05-07,9.4,8.2,10.5,84.7,1010.7,33.3,56.6,27.431,"Rain, Overcast",40.7146,-74.0071
New York,2025-07-01,2022-05-08,11.0,7.6,14.6,46.5,1018.6,31.4,53.2,0.173,"Rain, Partially cloudy",40.7146,-74.0071
New York,2025-07-01,2022-05-09,14.3,8.3,20.7,24.9,1023.0,29.0,45.2,0.0,Clear,40.7146,-74.0071
New York,2025-07-01,2022-05-10,16.1,11.2,22.2,23.9,1026.6,28.0,54.1,0.0,Partially cloudy,40.7146,-74.0071
New York,2025-07-01,2022-05-11,16.9,12.2,23.5,39.1,1024.9,24.1,46.2,0.0,Partially cloudy,40.7146,-74.0071
New York,2025-07-01,2022-05-12,18.0,14.3,22.7,70.7,1025.4,17.4,57.3,0.0,Partially cloudy,40.7146,-74.0071
New York,2025-07-01,2022-05-13,17.1,14.4,21.0,88.6,1024.4,18.2,53.6,0.604,"Rain, Overcast",40.7146,-74.0071
New York,2025-07-01,2022-05-14,17.9,15.6,22.0,90.5,1018.5,14.4,122.8,3.109,"Rain, Overcast",40.7146,-74.0071
New York,2025-07-01,2022-05-15,19.2,15.5,24.9,83.6,1011.5,19.8,176.9,5.184,"Rain, Partially cloudy",40.7146,-74.0071
New York,2025-07-01,2022-05-16,20.8,18.7,23.4,77.6,1004.9,19.9,196.8,5.104,"Rain, Partially cloudy",40.7146,-74.0071
New York,2025-07-01,2022-05-17,19.4,14.2,25.3,46.1,1007.5,37.6,286.5,0.0,Clear,40.7146,-74.0071
New York,2025-07-01,2022-05-18,17.6,13.5,22.3,42.1,1013.4,22.0,295.8,0.0,Partially cloudy,40.7146,-74.0071
New York,2025-07-01,2022-05-19,15.3,12.5,19.2,80.8,1008.5,9.5,112.6,15.481,"Rain, Partially cloudy",40.7146,-74.0071
New York,2025-07-01,2022-05-20,16.4,13.3,20.0,85.6,1013.4,14.2,77.8,9.897,"Rain, Partially cloudy",40.7146,-74.0071
New York,2025-07-01,2022-05-21,23.8,16.5,32.1,73.0,1015.2,12.6,231.7,0.0,Partially cloudy,40.7146,-74.0071
New York,2025-07-01,2022-05-22,27.4,23.8,31.8,59.1,1015.2,16.6,234.9,0.0,Partially cloudy,40.7146,-74.0071
New York,2025-07-01,2022-05-23,20.2,16.4,23.7,46.7,1020.9,21.5,355.2,0.0,Partially cloudy,40.7146,-74.0071
New York,2025-07-01,2022-05-24,17.1,14.5,18.9,58.4,1025.3,20.9,73.9,0.0,Partially cloudy,40.7146,-74.0071
New York,2025-07-01,2022-05-25,16.0,12.6,20.5,57.1,1028.1,17.4,116.1,0.0,Partially cloudy,40.7146,-74.0071
New York,2025-07-01,2022-05-26,17.0,12.8,20.6,66.1,1024.5,21.6,148.0,0.0,Partially cloudy,40.7146,-74.0071
New York,2025-07-01,2022-05-27,20.8,18.4,26.6,82.7,1013.2,21.0,152.1,6.437,"Rain, Partially cloudy",40.7146,-74.0071
New York,2025-07-01,2022-05-28,20.3,18.2,23.1,81.1,1007.3,18.3,262.8,14.527,"Rain, Partially cloudy",40.7146,-74.0071
New York,2025-07-01,2022-05-29,20.5,16.1,25.2,60.2,1016.7,10.8,354.4,0.0,Clear,40.7146,-74.0071
New York,2025-07-01,2022-05-30,24.0,18.0,29.3,59.8,1018.3,17.8,225.4,0.0,Clear,40.7146,-74.0071
New York,2025-07-01,2022-05-31,28.5,20.6,33.8,50.1,1014.1,18.7,302.8,0.0,Partially cloudy,40.7146,-74.0071
New York,2025-07-01,2022-06-01,17.6,15.9,20.9,77.2,1014.0,24.4,67.1,16.366,"Rain, Overcast",40.7146,-74.0071
New York,2025-07-01,2022-06-02,20.5,16.4,26.7,85.1,1007.5,13.5,336.2,10.645,"Rain, Partially cloudy",40.7146,-74.0071
New York,2025-07-01,2022-06-03,20.6,17.4,24.0,76.0,1007.7,13.0,59.1,0.0,Partially cloudy,40.7146,-74.0071
New York,2025-07-01,2022-06-04,21.9,16.7,27.1,48.5,1011.0,13.9,273.4,0.0,Clear,40.7146,-74.0071
New York,2025-07-01,2022-06-05,20.1,14.8,24.5,35.4,1015.1,16.1,48.2,0.0,Clear,40.7146,-74.0071
New York,2025-07-01,2022-06-06,22.0,17.7,27.1,37.4,1016.8,17.6,208.8,0.0,Clear,40.7146,-74.0071
New York,2025-07-01,2022-06-07,21.1,17.6,25.4,59.9,1016.5,32.7,182.1,1.168,"Rain, Partially cloudy",40.7146,-74.0071
New York,2025-07-01,2022-06-08,23.9,19.3,28.0,64.9,1011.2,19.0,245.4,1.375,"Rain, Partially cloudy",40.7146,-74.0071
New York,2025-07-01,2022-06-09,23.6,20.9,27.6,65.9,1004.3,31.4,274.3,15.14,"Rain, Partially cloudy",40.7146,-74.0071
New York,2025-07-01,2022-06-10,21.7,17.5,25.3,46.0,1010.2,21.5,287.4,0.0,Partially cloudy,40.7146,-74.0071
New York,2025-07-01,2022-06-11,21.6,19.4,23.2,53.5,1012.9,14.0,47.0,1.587,"Rain, Partially cloudy",40.7146,-74.0071
New York,2025-07-01,2022-06-12,20.1,18.1,22.6,76.3,1014.4,18.1,179.2,1.148,"Rain, Partially cloudy",40.7146,-74.0071
New York,2025-07-01,2022-06-13,25.1,20.4,29.5,65.5,1012.3,14.5,1.5,0.194,"Rain, Partially cloudy",40.7146,-74.0071
New York,2025-07-01,2022-06-14,23.8,20.1,27.7,44.3,1012.9,13.9,24.1,0.0,Partially cloudy,40.7146,-74.0071
New York,2025-07-01,2022-06-15,22.7,19.6,27.0,58.5,1018.3,22.3,120.8,0.0,Partially cloudy,40.7146,-74.0071
New York,2025-07-01,2022-06-16,19.9,17.4,21.7,76.7,1019.6,20.6,173.3,7.617,"Rain, Partially cloudy",40.7146,-74.0071
New York,2025-07-01,2022-06-17,26.0,20.9,31.9,58.8,1006.5,31.6,269.7,0.0,Partially cloudy,40.7146,-74.0071
New York,2025-07-01,2022-06-18,19.8,15.9,25.3,47.8,1006.3,35.6,308.6,0.0,Partially cloudy,40.7146,-74.0071
New York,2025-07-01,2022-06-19,17.9,12.8,23.1,39.8,1013.8,33.4,324.6,0.0,Partially cloudy,40.7146,-74.0071
New York,2025-07-01,2022-06-20,20.7,15.1,25.8,37.6,1019.2,23.1,304.1,0.0,Partially cloudy,40.7146,-74.0071
New York,2025-07-01,2022-06-21,21.2,17.4,25.9,53.4,1019.5,11.4,60.9,1.296,"Rain, Partially cloudy",40.7146,-74.0071
New York,2025-07-01,2022-06-22,18.6,17.3,19.6,82.3,1016.9,22.6,125.1,1.218,"Rain, Overcast",40.7146,-74.0071
New York,2025-07-01,2022-06-23,19.6,16.5,21.9,76.0,1015.0,17.4,95.1,1.672,"Rain, Partially cloudy",40.7146,-74.0071
New York,2025-07-01,2022-06-24,22.3,17.7,27.9,72.0,1016.2,14.9,210.0,0.0,Partially cloudy,40.7146,-74.0071
New York,2025-07-01,2022-06-25,26.5,20.8,32.2,54.7,1018.5,12.2,294.9,0.0,Clear,40.7146,-74.0071
New York,2025-07-01,2022-06-26,26.9,23.0,31.7,53.4,1018.0,22.0,205.7,0.0,Clear,40.7146,-74.0071
New York,2025-07-01,2022-06-27,23.3,22.1,24.5,75.5,1014.3,21.3,226.9,8.238,"Rain, Partially cloudy",40.7146,-74.0071
New York,2025-07-01,2022-06-28,22.3,19.5,25.6,49.2,1020.0,14.0,355.0,0.0,Partially cloudy,40.7146,-74.0071
New York,2025-07-01,2022-06-29,23.7,18.9,29.1,53.9,1022.4,17.3,211.5,0.0,Partially cloudy,40.7146,-74.0071
New York,2025-07-01,2022-06-30,25.7,21.1,30.7,50.4,1021.2,17.6,283.9,0.0,Clear,40.7146,-74.0071
New York,2025-07-01,2022-07-01,27.9,23.1,33.3,57.2,1016.5,22.2,221.2,0.0,Partially cloudy,40.7146,-74.0071
New York,2025-07-01,2022-07-02,28.1,24.5,30.9,60.2,1012.4,24.1,234.3,0.0,Partially cloudy,40.7146,-74.0071
New York,2025-07-01,2022-07-03,27.1,24.4,30.8,44.5,1015.6,22.3,350.1,0.0,Partially cloudy,40.7146,-74.0071
New York,2025-07-01,2022-07-04,25.3,18.9,29.9,35.6,1019.9,12.9,327.7,0.0,Clear,40.7146,-74.0071
New York,2025-07-01,2022-07-05,25.0,22.5,30.5,56.4,1015.8,28.0,200.8,2.064,"Rain, Partially cloudy",40.7146,-74.0071
New York,2025-07-01,2022-07-06,26.3,22.7,29.3,63.6,1010.3,23.1,296.8,0.0,Partially cloudy,40.7146,-74.0071
New York,2025-07-01,2022-07-07,24.6,21.7,28.3,60.5,1015.3,17.6,81.7,0.0,Partially cloudy,40.7146,-74.0071
New York,2025-07-01,2022-07-08,23.3,20.3,28.1,75.8,1015.4,11.7,163.4,5.905,"Rain, Partially cloudy",40.7146,-74.0071
New York,2025-07-01,2022-07-09,25.2,22.5,29.2,56.6,1016.3,15.1,50.3,0.0,Partially cloudy,40.7146,-74.0071
New York,2025-07-01,2022-07-10,23.3,19.8,27.4,47.8,1017.6,16.0,76.5,0.0,Partially cloudy,40.7146,-74.0071
New York,2025-07-01,2022-07-11,23.9,19.6,28.7,54.1,1013.8,17.9,198.3,0.0,Clear,40.7146,-74.0071
New York,2025-07-01,2022-07-12,26.9,21.4,32.2,59.2,1007.9,20.8,210.7,0.0,Partially cloudy,40.7146,-74.0071
New York,2025-07-01,2022-07-13,28.2,24.0,32.7,51.1,1010.7,14.2,265.2,0.0,Partially cloudy,40.7146,-74.0071
New York,2025-07-01,2022-07-14,27.3,22.8,31.6,52.8,1014.1,14.6,4.1,0.0,Partially cloudy,40.7146,-74.0071
New York,2025-07-01,2022-07-15,25.5,22.7,29.1,50.9,1019.8,17.8,73.0,0.0,Partially cloudy,40.7146,-74.0071
New York,2025-07-01,2022-07-16,24.2,22.6,28.2,75.3,1018.9,23.9,79.7,24.259,"Rain, Partially cloudy",40.7146,-74.0071
New York,2025-07-01,2022-07-17,25.3,22.4,28.2,71.4,1016.2,15.9,218.9,0.441,"Rain, Partially cloudy",40.7146,-74.0071
New York,2025-07-01,2022-07-18,25.6,22.5,27.7,83.0,1011.9,16.6,111.6,17.379,"Rain, Partially cloudy",40.7146,-74.0071
New York,2025-07-01,2022-07-19,28.0,23.3,32.7,58.3,1007.8,16.3,265.3,0.0,Partially cloudy,40.7146,-74.0071
New York,2025-07-01,2022-07-20,30.3,25.7,34.5,50.7,1007.3,16.4,237.8,0.0,Clear,40.7146,-74.0071
New York,2025-07-01,2022-07-21,29.7,25.7,33.4,60.0,1004.7,21.0,224.4,4.605,"Rain, Partially cloudy",40.7146,-74.0071
New York,2025-07-01,2022-07-22,29.6,26.3,34.4,48.8,1010.6,21.3,268.7,0.696,"Rain, Partially cloudy",40.7146,-74.0071
New York,2025-07-01,2022-07-23,29.9,25.8,35.1,48.7,1015.2,14.8,257.3,0.0,Clear,40.7146,-74.0071
New York,2025-07-01,2022-07-24,31.0,27.0,35.8,45.9,1014.9,19.5,225.6,0.0,Partially cloudy,40.7146,-74.0071
New York,2025-07-01,2022-07-25,28.6,25.3,30.2,68.8,1011.3,19.4,221.7,12.851,"Rain, Partially cloudy",40.7146,-74.0071
New York,2025-07-01,2022-07-26,25.1,22.1,27.4,53.1,1014.9,16.5,319.2,0.0,Partially cloudy,40.7146,-74.0071
New York,2025-07-01,2022-07-27,25.2,21.2,28.9,55.2,1013.5,19.3,127.8,0.0,Partially cloudy,40.7146,-74.0071
New York,2025-07-01,2022-07-28,27.2,23.5,30.1,71.2,1010.1,16.8,206.5,0.885,"Rain, Partially cloudy",40.7146,-74.0071
New York,2025-07-01,2022-07-29,26.8,23.5,29.8,61.8,1012.0,20.8,264.1,1.735,"Rain, Partially cloudy",40.7146,-74.0071
New York,2025-07-01,2022-07-30,26.8,23.5,30.7,49.0,1016.0,21.6,315.1,0.0,Partially cloudy,40.7146,-74.0071
New York,2025-07-01,2022-07-31,25.7,21.7,30.0,53.8,1020.5,18.9,97.4,0.0,Partially cloudy,40.7146,-74.0071
New York,2025-07-01,2022-08-01,22.3,20.5,25.3,82.6,1014.5,12.4,311.4,11.55,"Rain, Partially cloudy",40.7146,-74.0071
New York,2025-07-01,2022-08-02,27.1,22.0,32.2,63.7,1009.7,17.3,253.2,0.0,Partially cloudy,40.7146,-74.0071
New York,2025-07-01,2022-08-03,27.1,22.6,32.2,56.3,1014.6,16.9,341.5,0.0,Clear,40.7146,-74.0071
New York,2025-07-01,2022-08-04,28.9,24.9,33.9,58.2,1016.8,18.4,207.9,0.0,Partially cloudy,40.7146,-74.0071
New York,2025-07-01,2022-08-05,28.5,26.1,32.1,58.8,1019.6,16.4,232.4,0.0,Partially cloudy,40.7146,-74.0071
New York,2025-07-01,2022-08-06,29.0,25.1,33.0,59.0,1021.9,24.6,220.2,0.0,Partially cloudy,40.7146,-74.0071
New York,2025-07-01,2022-08-07,29.2,26.5,33.2,64.8,1020.3,20.0,220.1,6.362,"Rain, Partially cloudy",40.7146,-74.0071
New York,2025-07-01,2022-08-08,29.9,26.3,34.2,62.9,1015.3,24.9,223.6,0.0,Partially cloudy,40.7146,-74.0071
New York,2025-07-01,2022-08-09,30.8,27.5,35.7,61.3,1012.5,20.4,257.6,0.958,"Rain, Partially cloudy",40.7146,-74.0071
New York,2025-07-01,2022-08-10,26.9,24.0,30.3,58.4,1016.0,14.0,34.4,0.0,Partially cloudy,40.7146,-74.0071
New York,2025-07-01,2022-08-11,26.7,22.9,32.1,60.7,1012.2,10.1,8.4,3.108,"Rain, Partially cloudy",40.7146,-74.0071
New York,2025-07-01,2022-08-12,25.6,22.0,29.4,39.2,1014.9,16.9,12.9,0.0,Partially cloudy,40.7146,-74.0071
New York,2025-07-01,2022-08-13,22.6,18.9,26.3,41.6,1018.4,16.4,10.9,0.0,Partially cloudy,40.7146,-74.0071
New York,2025-07-01,2022-08-14,23.3,19.2,27.4,46.5,1017.5,26.5,177.6,0.0,Partially cloudy,40.7146,-74.0071
New York,2025-07-01,2022-08-15,23.8,20.5,27.7,49.9,1015.6,16.9,133.2,0.0,Partially cloudy,40.7146,-74.0071
New York,2025-07-01,2022-08-16,23.4,19.3,28.3,55.5,1015.9,23.7,64.2,0.0,Partially cloudy,40.7146,-74.0071
New York,2025-07-01,2022-08-17,22.9,18.7,26.4,56.4,1015.4,19.0,23.8,7.486,"Rain, Partially cloudy",40.7146,-74.0071
New York,2025-07-01,2022-08-18,23.9,18.6,30.1,53.9,1012.6,13.0,297.9,0.0,Partially cloudy,40.7146,-74.0071
New York,2025-07-01,2022-08-19,26.0,21.2,32.0,49.1,1017.1,20.8,212.3,0.0,Clear,40.7146,-74.0071
New York,2025-07-01,2022-08-20,27.2,24.1,31.8,55.0,1020.3,19.0,173.2,0.0,Partially cloudy,40.7146,-74.0071
New York,2025-07-01,2022-08-21,24.9,22.5,27.4,69.8,1019.3,16.9,131.7,0.0,Partially cloudy,40.7146,-74.0071
New York,2025-07-01,2022-08-22,24.1,22.9,26.2,82.3,1013.0,13.4,93.1,5.239,"Rain, Partially cloudy",40.7146,-74.0071
New York,2025-07-01,2022-08-23,25.5,22.4,29.5,72.3,1009.5,19.3,282.5,0.309,"Rain, Partially cloudy",40.7146,-74.0071
New York,2025-07-01,2022-08-24,26.8,22.1,32.0,52.5,1013.7,16.6,285.3,0.0,Partially cloudy,40.7146,-74.0071
New York,2025-07-01,2022-08-25,27.3,22.5,32.1,47.5,1016.4,13.5,243.8,0.0,Clear,40.7146,-74.0071
New York,2025-07-01,2022-08-26,27.1,24.4,30.3,61.4,1013.3,14.8,211.5,6.708,"Rain, Partially cloudy",40.7146,-74.0071
New York,2025-07-01,2022-08-27,27.2,23.7,31.5,56.8,1015.1,13.0,41.8,0.0,Partially cloudy,40.7146,-74.0071
New York,2025-07-01,2022-08-28,24.6,23.0,27.1,73.3,1020.5,16.5,83.3,0.0,Partially cloudy,40.7146,-74.0071
New York,2025-07-01,2022-08-29,26.1,23.5,29.6,73.0,1019.1,23.4,161.9,0.048,"Rain, Partially cloudy",40.7146,-74.0071
New York,2025-07-01,2022-08-30,26.6,23.2,31.0,72.1,1011.9,20.6,187.3,3.389,"Rain, Partially cloudy",40.7146,-74.0071
New York,2025-07-01,2022-08-31,24.9,21.3,29.2,58.4,1008.9,31.7,293.0,0.492,"Rain, Partially cloudy",40.7146,-74.0071
New York,2025-07-01,2022-09-01,25.1,20.9,30.0,39.2,1013.2,18.1,295.4,0.0,Clear,40.7146,-74.0071
New York,2025-07-01,2022-09-02,21.2,17.0,25.8,52.9,1023.2,14.4,54.2,0.0,Clear,40.7146,-74.0071
New York,2025-07-01,2022-09-03,22.6,18.6,27.0,65.4,1024.2,12.1,94.1,0.0,Partially cloudy,40.7146,-74.0071
New York,2025-07-01,2022-09-04,25.7,22.2,31.7,65.9,1019.6,15.0,229.7,0.0,Partially cloudy,40.7146,-74.0071
New York,2025-07-01,2022-09-05,25.6,23.3,30.1,71.9,1018.1,18.4,160.6,0.406,"Rain, Partially cloudy",40.7146,-74.0071
New York,2025-07-01,2022-09-06,21.9,19.8,23.4,89.6,1015.9,16.3,72.7,19.469,"Rain, Overcast",40.7146,-74.0071
New York,2025-07-01,2022-09-07,20.4,18.6,22.4,79.0,1015.4,19.4,43.0,0.048,"Rain, Overcast",40.7146,-74.0071
New York,2025-07-01,2022-09-08,21.4,18.4,25.4,63.5,1013.2,14.1,44.4,0.0,Partially cloudy,40.7146,-74.0071
New York,2025-07-01,2022-09-09,21.5,17.4,26.4,59.6,1017.7,14.0,44.9,0.0,Clear,40.7146,-74.0071
New York,2025-07-01,2022-09-10,23.4,18.4,30.0,55.9,1022.9,9.9,231.7,0.0,Partially cloudy,40.7146,-74.0071
New York,2025-07-01,2022-09-11,22.0,19.7,24.1,76.8,1019.9,10.9,190.6,4.555,"Rain, Partially cloudy",40.7146,-74.0071
New York,2025-07-01,2022-09-12,23.1,20.2,27.1,81.7,1010.7,9.2,55.1,10.271,"Rain, Partially cloudy",40.7146,-74.0071
New York,2025-07-01,2022-09-13,24.2,21.7,28.1,75.0,1007.4,19.3,263.7,25.471,"Rain, Partially cloudy",40.7146,-74.0071
New York,2025-07-01,2022-09-14,22.3,17.4,26.5,54.6,1013.4,16.4,285.7,0.0,Clear,40.7146,-74.0071
New York,2025-07-01,2022-09-15,20.8,18.0,23.4,47.0,1020.0,26.1,327.3,0.0,Clear,40.7146,-74.0071
New York,2025-07-01,2022-09-16,19.2,14.0,24.2,45.0,1021.9,10.3,343.7,0.0,Partially cloudy,40.7146,-74.0071
New York,2025-07-01,2022-09-17,20.6,18.3,23.4,60.4,1023.6,14.2,73.9,0.0,Partially cloudy,40.7146,-74.0071
New York,2025-07-01,2022-09-18,23.7,19.6,28.5,61.8,1017.8,20.8,230.5,0.0,Partially cloudy,40.7146,-74.0071
New York,2025-07-01,2022-09-19,24.1,21.1,29.2,62.9,1012.6,27.9,241.2,2.94,"Rain, Partially cloudy",40.7146,-74.0071
New York,2025-07-01,2022-09-20,22.5,19.8,25.5,64.2,1011.7,18.1,298.7,0.0,Partially cloudy,40.7146,-74.0071
New York,2025-07-01,2022-09-21,21.7,17.4,27.0,63.2,1012.8,14.1,259.4,0.0,Clear,40.7146,-74.0071
New York,2025-07-01,2022-09-22,20.3,15.1,23.8,68.8,1004.3,30.1,269.8,9.517,"Rain, Partially cloudy",40.7146,-74.0071
New York,2025-07-01,2022-09-23,13.7,10.9,17.0,48.7,1012.5,31.1,311.7,0.0,Clear,40.7146,-74.0071
New York,2025-07-01,2022-09-24,15.0,9.6,21.0,48.2,1015.0,16.9,291.3,0.0,Clear,40.7146,-74.0071
New York,2025-07-01,2022-09-25,18.2,15.1,22.4,63.7,1007.2,19.2,223.5,24.555,"Rain, Partially cloudy",40.7146,-74.0071
New York,2025-07-01,2022-09-26,18.9,14.9,23.2,63.2,1005.3,25.9,236.1,0.112,"Rain, Partially cloudy",40.7146,-74.0071
New York,2025-07-01,2022-09-27,18.0,15.6,20.1,50.5,1010.8,17.1,257.0,0.0,Partially cloudy,40.7146,-74.0071
New York,2025-07-01,2022-09-28,16.5,12.0,20.4,57.6,1018.8,22.3,296.1,0.0,Partially cloudy,40.7146,-74.0071
New York,2025-07-01,2022-09-29,15.6,12.1,18.8,56.7,1026.8,24.7,19.8,0.0,Partially cloudy,40.7146,-74.0071
New York,2025-07-01,2022-09-30,14.3,11.4,16.4,59.8,1025.3,18.7,49.0,0.0,Partially cloudy,40.7146,-74.0071
New York,2025-07-01,2022-10-01,13.9,10.9,15.8,85.4,1017.0,27.7,43.3,13.321,"Rain, Overcast",40.7146,-74.0071
New York,2025-07-01,2022-10-02,14.1,11.2,15.8,60.5,1018.0,32.9,46.3,2.329,"Rain, Overcast",40.7146,-74.0071
New York,2025-07-01,2022-10-03,10.3,9.0,11.3,66.9,1022.5,32.4,41.7,11.126,"Rain, Overcast",40.7146,-74.0071
New York,2025-07-01,2022-10-04,10.3,7.6,12.7,90.3,1015.6,24.4,30.3,42.286,"Rain, Overcast",40.7146,-74.0071
New York,2025-07-01,2022-10-05,13.4,12.1,14.9,90.4,1012.7,18.7,14.0,12.129,"Rain, Overcast",40.7146,-74.0071
New York,2025-07-01,2022-10-06,17.4,12.1,23.2,60.7,1014.2,9.8,318.7,0.0,Partially cloudy,40.7146,-74.0071
New York,2025-07-01,2022-10-07,19.3,15.0,24.6,57.8,1014.4,18.5,280.8,0.0,Partially cloudy,40.7146,-74.0071
